294,225,294,246,846,264,846,246
291,255,291,273,867,297,867,276
288,285,288,306,690,318,690,297
288,312,286,335,555,345,555,327
285,348,285,366,690,381,690,363
285,378,285,399,485,408,486,387
279,438,279,459,483,468,483,447
276,471,276,489,771,510,771,489
273,501,273,522,507,531,507,510
270,564,270,585,450,591,450,570
267,597,267,615,846,639,846,618
264,627,264,648,405,651,405,633
261,660,261,681,474,687,474,669
