263,63,257,122,646,163,652,104
85,186,85,200,105,200,105,186
197,193,197,208,702,236,702,221
46,200,46,214,138,220,138,205
364,220,364,237,663,252,664,241
26,266,26,281,653,317,653,294
40,289,39,302,159,311,160,298
356,309,356,322,556,330,556,318
321,336,321,350,377,352,377,337
65,348,65,361,108,361,108,348
640,389,640,406,666,406,666,389
